filename,score,coordinate
party_list_11_4_page2.png,0.977371335029602,"[214, 255, 2362, 3258]"
party_list_11_4_page3.png,0.9731230735778809,"[216, 241, 2364, 2096]"
party_list_11_5.png,0.9640358686447144,"[235, 2709, 2361, 3467]"
party_list_11_5_page2.png,0.9790742993354797,"[152, 185, 2277, 3286]"
party_list_11_5_page3.png,0.9752821922302246,"[163, 184, 2266, 1471]"
party_list_11_6.png,0.9613690972328186,"[236, 2762, 2354, 3363]"
party_list_11_6_page2.png,0.9710156321525574,"[216, 253, 2252, 3235]"
party_list_11_6_page3.png,0.9733957648277283,"[226, 246, 2251, 1866]"
party_list_11_7.png,,
party_list_11_7_page2.png,0.9724457859992981,"[222, 429, 2360, 3264]"
party_list_11_7_page3.png,0.9644494652748108,"[200, 197, 2363, 3247]"
party_list_11_7_page4.png,0.9714879393577576,"[225, 179, 2353, 1268]"
party_list_11_8.png,0.961439847946167,"[229, 2766, 2193, 3449]"
party_list_11_8_page2.png,0.9640593528747559,"[240, 242, 2390, 3301]"
party_list_11_8_page3.png,0.9658575654029846,"[240, 234, 2386, 1698]"
party_list_12_1.png,0.9467720985412598,"[201, 2776, 2351, 3223]"
party_list_12_1_page2.png,0.9566212892532349,"[190, 272, 2377, 3329]"
party_list_12_1_page3.png,0.9567747712135315,"[194, 213, 2371, 2170]"
party_list_12_2.png,,
party_list_12_2_page2.png,0.9645749926567078,"[258, 292, 2138, 2933]"
party_list_12_2_page3.png,0.517854630947113,"[276, 220, 2136, 1995]"
party_list_12_3.png,,
party_list_12_3_page2.png,0.9678080677986145,"[202, 453, 2362, 2740]"
party_list_12_3_page3.png,0.9494815468788147,"[358, 587, 2148, 2867]"
party_list_12_3_page4.png,0.9591898322105408,"[371, 638, 2137, 1170]"
party_list_12_4.png,,
party_list_12_4_page2.png,0.9258651733398438,"[296, 492, 2317, 3180]"
party_list_12_4_page3.png,0.9651548862457275,"[301, 250, 2242, 2289]"
party_list_12_5.png,0.9307436347007751,"[307, 2510, 2164, 2923]"
party_list_12_5_page2.png,0.916788637638092,"[340, 290, 2309, 2886]"
party_list_12_5_page3.png,0.9558551907539368,"[350, 281, 2204, 2075]"
party_list_12_6.png,,
party_list_12_6_page2.png,0.9746425151824951,"[338, 1268, 2224, 3188]"
party_list_12_6_page3.png,0.9685417413711548,"[307, 397, 2208, 3229]"
party_list_12_6_page4.png,0.9687433242797852,"[306, 337, 2216, 3150]"
party_list_12_6_page5.png,0.9753538966178894,"[276, 408, 2165, 2085]"
party_list_12_7.png,0.9582592248916626,"[287, 2740, 2314, 3270]"
party_list_12_7_page2.png,0.9710861444473267,"[111, 198, 2303, 3323]"
party_list_12_7_page3.png,0.9759328961372375,"[124, 187, 2291, 1972]"
party_list_12_8.png,0.9466475248336792,"[236, 2853, 2291, 3302]"
party_list_12_8_page2.png,0.9702353477478027,"[201, 308, 2293, 3343]"
party_list_12_8_page3.png,0.9708690047264099,"[203, 302, 2278, 2248]"
party_list_13_1.png,,
party_list_13_1_page2.png,0.9785683751106262,"[300, 601, 2326, 3257]"
party_list_13_1_page3.png,0.9795580506324768,"[299, 388, 2323, 2602]"
party_list_13_2.png,,
party_list_13_2_page2.png,0.9763489961624146,"[375, 565, 2265, 3258]"
party_list_13_2_page3.png,0.9733441472053528,"[337, 337, 2227, 3135]"
party_list_13_2_page4.png,0.9726137518882751,"[333, 330, 2223, 1916]"
party_list_13_3.png,,
party_list_13_3_page2.png,0.9781834483146667,"[285, 531, 2367, 3169]"
party_list_13_3_page3.png,0.9766481518745422,"[274, 383, 2364, 2445]"
party_list_13_4.png,,
party_list_13_4_page2.png,0.9766865968704224,"[397, 726, 2242, 3276]"
party_list_13_4_page3.png,0.9688267707824707,"[415, 356, 2210, 3199]"
party_list_13_4_page4.png,0.9654971361160278,"[372, 487, 2266, 1679]"
party_list_13_5.png,,
party_list_13_5_page2.png,0.9802640676498413,"[349, 620, 2251, 3129]"
party_list_13_5_page3.png,0.9789344668388367,"[346, 429, 2248, 2875]"
party_list_13_5_page4.png,,
party_list_13_6.png,,
party_list_13_6_page2.png,0.9751176834106445,"[344, 763, 2265, 3022]"
party_list_13_6_page3.png,0.9731475710868835,"[351, 482, 2274, 3062]"
party_list_13_6_page4.png,0.9121750593185425,"[352, 482, 2258, 1960]"
party_list_13_7.png,,
party_list_13_7_page2.png,0.9759865403175354,"[375, 497, 2343, 3312]"
party_list_13_7_page3.png,0.941378653049469,"[379, 272, 2341, 2489]"
party_list_13_8.png,,
party_list_13_8_page2.png,0.9766037464141846,"[307, 393, 2228, 3243]"
party_list_13_8_page3.png,0.9693450331687927,"[315, 204, 2228, 2385]"
party_list_14_1.png,,
party_list_14_1_page2.png,0.9740096926689148,"[352, 603, 2355, 3032]"
party_list_14_1_page3.png,0.9743719696998596,"[351, 431, 2352, 2864]"
party_list_14_1_page4.png,,
party_list_14_2.png,,
party_list_14_2_page2.png,0.9765453934669495,"[299, 320, 2204, 2409]"
party_list_14_2_page3.png,0.9787035584449768,"[296, 245, 2205, 2335]"
party_list_14_2_page4.png,0.9727813601493835,"[300, 247, 2201, 1039]"
party_list_14_3.png,,
party_list_14_3_page2.png,0.9791972041130066,"[254, 533, 2189, 3346]"
party_list_14_3_page3.png,0.9679989218711853,"[258, 363, 2197, 2415]"
party_list_14_4.png,,
party_list_14_4_page2.png,0.980469286441803,"[272, 460, 2369, 3321]"
party_list_14_4_page3.png,0.9649038910865784,"[252, 231, 2365, 2077]"
party_list_14_5.png,0.949906587600708,"[335, 2622, 2342, 2999]"
party_list_14_5_page2.png,0.9794934391975403,"[354, 396, 2475, 3115]"
party_list_14_5_page3.png,0.9785953164100647,"[141, 221, 2340, 2521]"
party_list_15_1.png,0.9497707486152649,"[336, 2741, 2292, 3182]"
party_list_15_1_page2.png,0.9731041193008423,"[324, 393, 2188, 3239]"
party_list_15_1_page3.png,0.9755093455314636,"[329, 395, 2193, 3241]"
party_list_15_1_page4.png,0.9632555246353149,"[333, 422, 2188, 941]"
party_list_15_2.png,,
party_list_15_2_page2.png,0.9776948094367981,"[321, 601, 2298, 3222]"
party_list_15_2_page3.png,0.973073422908783,"[324, 411, 2305, 3047]"
party_list_15_2_page4.png,0.9696462154388428,"[327, 418, 2201, 1407]"
party_list_16_1.png,0.9518641233444214,"[239, 2755, 2390, 3281]"
party_list_16_1_page2.png,0.9721589684486389,"[216, 251, 2388, 3240]"
party_list_16_1_page3.png,0.973084568977356,"[139, 248, 2303, 2091]"
party_list_16_2.png,0.9548587799072266,"[262, 2806, 2342, 3345]"
party_list_16_2_page2.png,0.9610074162483215,"[243, 237, 2352, 3412]"
party_list_16_2_page3.png,0.9742101430892944,"[240, 217, 2339, 2037]"
party_list_16_3.png,,
party_list_16_3_page2.png,0.9713460803031921,"[391, 483, 2317, 3041]"
party_list_16_3_page3.png,0.9696661233901978,"[393, 293, 2314, 2847]"
party_list_16_3_page4.png,0.9694262146949768,"[391, 282, 2313, 2060]"
party_list_16_4.png,0.9606730937957764,"[286, 2682, 2315, 3178]"
party_list_16_4_page2.png,0.9773164391517639,"[273, 287, 2326, 3147]"
party_list_16_4_page3.png,0.9748729467391968,"[284, 279, 2324, 2038]"
party_list_17_1.png,0.9607031345367432,"[200, 2636, 2391, 3339]"
party_list_17_1_page2.png,0.9761694669723511,"[226, 214, 2390, 3312]"
party_list_17_1_page3.png,0.9735836386680603,"[251, 237, 2377, 1716]"
party_list_18_1.png,0.9546056985855103,"[159, 2886, 2379, 3347]"
party_list_18_1_page2.png,0.9763066172599792,"[145, 128, 2392, 3318]"
party_list_18_1_page3.png,0.9551877975463867,"[155, 158, 2386, 2355]"
party_list_18_2.png,,
party_list_18_2_page2.png,0.977469265460968,"[317, 427, 2331, 3272]"
party_list_18_2_page3.png,0.9717322587966919,"[327, 286, 2330, 1696]"
party_list_19_1.png,,
party_list_19_1_page2.png,0.9773561954498291,"[217, 529, 2239, 3059]"
party_list_19_1_page3.png,0.9687814712524414,"[218, 360, 2240, 2885]"
party_list_19_1_page4.png,0.9460644721984863,"[224, 451, 2230, 1382]"
party_list_19_2.png,0.9446028470993042,"[249, 2783, 2353, 3224]"
party_list_19_2_page2.png,0.9723394513130188,"[249, 236, 2375, 3201]"
party_list_19_2_page3.png,0.9720700979232788,"[252, 232, 2373, 2273]"
party_list_19_3.png,0.9567899703979492,"[275, 2802, 2267, 3355]"
party_list_19_3_page2.png,0.9783238172531128,"[263, 170, 2273, 3422]"
party_list_19_3_page3.png,0.9755551815032959,"[253, 168, 2265, 2026]"
party_list_19_4.png,0.9650928378105164,"[136, 2565, 2292, 3163]"
party_list_19_4_page2.png,0.9792165160179138,"[138, 40, 2315, 3219]"
party_list_19_4_page3.png,0.7313442826271057,"[139, 53, 2311, 1657]"
party_list_20_1.png,0.9705711007118225,"[450, 2334, 2253, 3007]"
party_list_20_10.png,0.9694181680679321,"[262, 2567, 2316, 3312]"
party_list_20_10_page2.png,0.9801971912384033,"[248, 151, 2329, 3340]"
party_list_20_10_page3.png,0.9690011143684387,"[259, 207, 2325, 1441]"
party_list_20_1_page2.png,0.9802983403205872,"[442, 154, 2258, 3043]"
party_list_20_1_page3.png,0.9668149948120117,"[446, 179, 2255, 1377]"
party_list_20_2.png,0.9668615460395813,"[385, 2404, 2315, 3028]"
party_list_20_2_page2.png,0.9788172841072083,"[214, 131, 2363, 3288]"
party_list_20_2_page3.png,0.96821129322052,"[216, 176, 2350, 1792]"
party_list_20_3.png,0.9642183184623718,"[238, 2602, 2354, 3341]"
party_list_20_3_page2.png,0.9780439734458923,"[312, 135, 2311, 3324]"
party_list_20_3_page3.png,0.9713091850280762,"[322, 182, 2304, 1410]"
party_list_20_4.png,0.9659149050712585,"[260, 2623, 2375, 3307]"
party_list_20_4_page2.png,0.9746786952018738,"[252, 175, 2265, 3300]"
party_list_20_4_page3.png,0.9721918702125549,"[261, 173, 2265, 1794]"
party_list_20_5.png,0.9626180529594421,"[295, 2616, 2273, 3309]"
party_list_20_5_page2.png,0.9705551266670227,"[256, 151, 2274, 3287]"
party_list_20_5_page3.png,0.9640036225318909,"[265, 132, 2284, 1779]"
party_list_20_6.png,0.9665518999099731,"[236, 2603, 2351, 3341]"
party_list_20_6_page2.png,0.9803875684738159,"[420, 134, 2256, 3030]"
party_list_20_6_page3.png,0.9737947583198547,"[433, 163, 2256, 1291]"
party_list_20_7.png,0.9691751003265381,"[372, 2295, 2161, 2935]"
party_list_20_7_page2.png,0.9794324636459351,"[273, 151, 2285, 3338]"
party_list_20_7_page3.png,0.9704707860946655,"[289, 184, 2277, 1492]"
party_list_20_8.png,0.9671846032142639,"[278, 2545, 2257, 3280]"
party_list_20_8_page2.png,0.9806995987892151,"[273, 143, 2275, 3337]"
party_list_20_8_page3.png,0.9739379286766052,"[287, 181, 2267, 1497]"
party_list_20_9.png,0.9638124108314514,"[273, 2585, 2303, 3257]"
party_list_20_9_page2.png,0.9785045385360718,"[234, 210, 2307, 3227]"
party_list_20_9_page3.png,0.9709769487380981,"[247, 236, 2298, 1791]"
party_list_21_1.png,,
party_list_21_1_page2.png,0.9786319732666016,"[285, 498, 2368, 3256]"
party_list_21_1_page3.png,0.9745563864707947,"[278, 150, 2365, 3323]"
party_list_21_1_page4.png,,
party_list_21_2.png,0.9669795036315918,"[226, 2567, 2339, 3233]"
party_list_21_2_page2.png,0.9714773893356323,"[276, 447, 2287, 2930]"
party_list_21_2_page3.png,0.971891462802887,"[278, 447, 2289, 1888]"
party_list_21_3.png,,
party_list_21_3_page2.png,0.9740791320800781,"[337, 428, 2337, 3327]"
party_list_21_3_page3.png,0.9698840975761414,"[336, 277, 2336, 3042]"
party_list_21_3_page4.png,,
party_list_21_4.png,,
party_list_21_4_page2.png,0.9737313389778137,"[367, 530, 2209, 3111]"
party_list_21_4_page3.png,0.9728007912635803,"[374, 565, 2214, 3042]"
party_list_21_4_page4.png,,
party_list_21_5.png,,
party_list_21_5_page2.png,0.9743907451629639,"[402, 767, 2175, 3178]"
party_list_21_5_page3.png,0.975040853023529,"[300, 480, 2275, 2887]"
party_list_21_5_page4.png,,
party_list_22_1.png,0.955507218837738,"[248, 2745, 2377, 3260]"
party_list_22_1_page2.png,0.971515417098999,"[248, 231, 2379, 3239]"
party_list_22_1_page3.png,0.9740591645240784,"[248, 231, 2377, 2076]"
party_list_22_2.png,,
party_list_22_2_page2.png,0.9762242436408997,"[314, 603, 2316, 3292]"
party_list_22_2_page3.png,0.9451562762260437,"[312, 139, 2314, 2598]"
party_list_22_3.png,0.947627604007721,"[337, 2582, 2279, 2989]"
party_list_22_3_page2.png,0.978325366973877,"[336, 239, 2295, 2958]"
party_list_22_3_page3.png,0.9744848012924194,"[345, 235, 2299, 2112]"
party_list_23_1.png,0.9407274723052979,"[273, 2703, 2331, 3129]"
party_list_23_1_page2.png,0.9668121933937073,"[267, 248, 2350, 3096]"
party_list_23_1_page3.png,0.9632372856140137,"[365, 270, 2253, 2090]"
party_list_24_1.png,,
party_list_24_1_page2.png,0.9753283262252808,"[239, 409, 2376, 3267]"
party_list_24_1_page3.png,0.9757558107376099,"[238, 238, 2375, 2726]"
party_list_24_1_page4.png,0.9696522355079651,"[240, 237, 2365, 832]"
party_list_24_2.png,,
party_list_24_2_page2.png,0.9749113321304321,"[314, 1086, 2261, 2959]"
party_list_24_2_page3.png,0.977342963218689,"[241, 495, 2286, 3075]"
party_list_24_2_page4.png,0.7979568839073181,"[250, 490, 2229, 1359]"
party_list_24_3.png,,
party_list_24_3_page2.png,0.9790167212486267,"[188, 316, 2303, 3077]"
party_list_24_3_page3.png,0.9752680063247681,"[188, 238, 2300, 3006]"
party_list_24_3_page4.png,,
party_list_24_4.png,,
party_list_24_4_page2.png,0.973129391670227,"[287, 1593, 2219, 2980]"
party_list_24_4_page3.png,0.9653387069702148,"[312, 316, 2248, 3080]"
party_list_24_4_page4.png,0.9610406756401062,"[312, 306, 2256, 2809]"
party_list_24_4_page5.png,,
party_list_25_1.png,,
party_list_25_1_page2.png,0.9771231412887573,"[301, 585, 2315, 3222]"
party_list_25_1_page3.png,0.9763773083686829,"[284, 227, 2300, 2292]"
party_list_25_3.png,,
party_list_25_3_page2.png,0.9782974123954773,"[297, 389, 2301, 3396]"
party_list_25_3_page3.png,0.9778828024864197,"[265, 267, 2313, 3115]"
party_list_25_3_page4.png,,
party_list_26_1.png,,
party_list_26_1_page2.png,0.9744186997413635,"[389, 1149, 2216, 3032]"
party_list_26_1_page3.png,0.977884829044342,"[381, 413, 2214, 2996]"
party_list_26_1_page4.png,0.9668625593185425,"[377, 470, 2299, 2107]"
party_list_26_2.png,,
party_list_26_2_page2.png,0.9774436354637146,"[341, 588, 2284, 2955]"
party_list_26_2_page3.png,0.9760405421257019,"[346, 362, 2289, 3170]"
party_list_26_2_page4.png,0.9654244780540466,"[346, 350, 2285, 1987]"
party_list_27_1.png,0.9572018980979919,"[201, 2864, 2401, 3388]"
party_list_27_1_page2.png,0.9731331467628479,"[316, 241, 2413, 3146]"
party_list_27_1_page3.png,0.9778909683227539,"[324, 242, 2403, 2032]"
party_list_27_1_page4.png,,
party_list_27_1_page5.png,0.9659261703491211,"[223, 1106, 2265, 1603]"
party_list_27_1_page6.png,,
party_list_27_1_page7.png,,
party_list_27_1_page8.png,,
party_list_27_2.png,0.9616157412528992,"[214, 2747, 2404, 3365]"
party_list_27_2_page2.png,0.9724556803703308,"[391, 235, 2373, 3143]"
party_list_27_2_page3.png,0.9722779393196106,"[400, 232, 2365, 1815]"
party_list_27_3.png,0.9589875340461731,"[189, 2867, 2392, 3394]"
party_list_27_3_page2.png,0.9777332544326782,"[326, 237, 2417, 3133]"
party_list_27_3_page3.png,0.9753634929656982,"[324, 234, 2412, 2019]"
party_list_27_3_page4.png,,
party_list_30_1.png,0.9511892199516296,"[245, 2596, 2291, 3001]"
party_list_30_10.png,0.9462830424308777,"[344, 2699, 2163, 3205]"
party_list_30_10_page2.png,0.96924889087677,"[303, 273, 2193, 3195]"
party_list_30_10_page3.png,0.9676597118377686,"[327, 253, 2176, 1931]"
party_list_30_11.png,0.9516017436981201,"[198, 2872, 2340, 3327]"
party_list_30_11_page2.png,0.9692401885986328,"[190, 237, 2352, 3291]"
party_list_30_11_page3.png,0.9763273000717163,"[199, 241, 2351, 2346]"
party_list_30_12.png,,
party_list_30_12_page2.png,0.9791917204856873,"[349, 356, 2185, 2868]"
party_list_30_12_page3.png,0.9739194512367249,"[349, 281, 2181, 2232]"
party_list_30_13.png,0.9568144083023071,"[244, 2722, 2314, 3210]"
party_list_30_13_page2.png,0.9773883819580078,"[221, 268, 2321, 3197]"
party_list_30_13_page3.png,0.9749019145965576,"[226, 262, 2316, 2088]"
party_list_30_14.png,0.9493539333343506,"[147, 2969, 2379, 3341]"
party_list_30_14_page2.png,0.9776217937469482,"[127, 235, 2391, 3327]"
party_list_30_14_page3.png,0.966991662979126,"[143, 235, 2387, 2458]"
party_list_30_15.png,0.9548428654670715,"[74, 2902, 2418, 3383]"
party_list_30_15_page2.png,0.9806246161460876,"[60, 104, 2440, 3451]"
party_list_30_15_page3.png,0.9790385365486145,"[65, 111, 2439, 2251]"
party_list_30_16.png,0.9444568157196045,"[66, 2901, 2316, 3271]"
party_list_30_16_page2.png,0.9575581550598145,"[105, 223, 2395, 3252]"
party_list_30_16_page3.png,0.9670405983924866,"[125, 225, 2398, 2540]"
party_list_30_1_page2.png,0.9780374765396118,"[239, 302, 2303, 3059]"
party_list_30_1_page3.png,0.9735493063926697,"[245, 292, 2304, 2075]"
party_list_30_2.png,0.9580647349357605,"[334, 2531, 2257, 3016]"
party_list_30_2_page2.png,0.9757885336875916,"[325, 167, 2264, 3062]"
party_list_30_2_page3.png,0.8151306509971619,"[326, 181, 2264, 1830]"
party_list_30_3.png,0.9622287154197693,"[263, 2646, 2390, 3279]"
party_list_30_3_page2.png,0.9830766916275024,"[247, 83, 2390, 3307]"
party_list_30_3_page3.png,0.9768267273902893,"[323, 227, 2232, 1638]"
party_list_30_4.png,0.9465451836585999,"[333, 2577, 2153, 2985]"
party_list_30_4_page2.png,0.9790958166122437,"[314, 249, 2153, 2958]"
party_list_30_4_page3.png,0.9763927459716797,"[321, 245, 2156, 2119]"
party_list_30_5.png,0.9626866579055786,"[50, 2726, 2352, 3358]"
party_list_30_5_page2.png,0.9740701913833618,"[24, 55, 2348, 3417]"
party_list_30_5_page3.png,0.973574161529541,"[50, 79, 2352, 1765]"
party_list_30_6.png,0.9678556323051453,"[225, 2397, 2043, 3126]"
party_list_30_6_page2.png,0.9732174873352051,"[216, 251, 2053, 3238]"
party_list_30_6_page3.png,0.9761053323745728,"[214, 249, 2043, 1119]"
party_list_30_7.png,,
party_list_30_7_page2.png,0.9830648303031921,"[326, 656, 2251, 3220]"
party_list_30_7_page3.png,0.9752544164657593,"[351, 389, 2252, 3293]"
party_list_30_7_page4.png,0.9657697081565857,"[353, 325, 2258, 3255]"
party_list_30_7_page5.png,0.9778841733932495,"[351, 393, 2253, 2587]"
party_list_30_8.png,0.9508954882621765,"[385, 2727, 2318, 3126]"
party_list_30_8_page2.png,0.9755903482437134,"[393, 425, 2345, 3090]"
party_list_30_8_page3.png,0.9753540754318237,"[388, 425, 2337, 2256]"
party_list_30_9.png,0.9514392614364624,"[211, 2863, 2416, 3337]"
party_list_30_9_page2.png,0.9779253005981445,"[188, 200, 2424, 3397]"
party_list_30_9_page3.png,0.9714820981025696,"[189, 207, 2414, 1541]"
party_list_31_1.png,0.9480668306350708,"[312, 2899, 2231, 3369]"
party_list_31_10.png,0.9765259623527527,"[237, 2288, 2339, 3296]"
party_list_31_10_page2.png,0.9819823503494263,"[223, 113, 2341, 2953]"
party_list_31_10_page3.png,0.9457041621208191,"[227, 140, 2328, 566]"
party_list_31_1_page2.png,0.9778079986572266,"[310, 249, 2289, 3205]"
party_list_31_1_page3.png,0.9676324725151062,"[302, 181, 2235, 2336]"
party_list_31_2.png,,
party_list_31_2_page2.png,0.9777490496635437,"[161, 40, 2223, 3127]"
party_list_31_2_page3.png,0.9267851114273071,"[175, 46, 2217, 2139]"
party_list_31_3.png,,
party_list_31_3_page2.png,0.9807183742523193,"[285, 866, 2300, 3237]"
party_list_31_3_page3.png,0.9720647931098938,"[289, 309, 2291, 3023]"
party_list_31_3_page4.png,0.968841552734375,"[396, 459, 2267, 1058]"
party_list_31_4.png,,
party_list_31_4_page2.png,0.9741281270980835,"[278, 361, 2251, 3169]"
party_list_31_4_page3.png,0.9767320156097412,"[298, 292, 2261, 3147]"
party_list_31_4_page4.png,0.9667329788208008,"[289, 287, 2253, 1906]"
party_list_31_5.png,,
party_list_31_5_page2.png,0.9780634641647339,"[266, 304, 2281, 3114]"
party_list_31_5_page3.png,0.9804878830909729,"[264, 219, 2281, 3151]"
party_list_31_5_page4.png,0.9767510890960693,"[262, 214, 2279, 1989]"
party_list_31_6.png,0.9455068707466125,"[322, 2699, 2152, 2964]"
party_list_31_6_page2.png,0.9784858226776123,"[252, 253, 2252, 3241]"
party_list_31_6_page3.png,0.9700663685798645,"[252, 374, 2251, 1794]"
party_list_31_7.png,0.9524011015892029,"[284, 2859, 2318, 3303]"
party_list_31_7_page2.png,0.9708715677261353,"[277, 217, 2337, 3257]"
party_list_31_7_page3.png,0.9710298180580139,"[274, 221, 2325, 2587]"
party_list_31_8.png,,
party_list_31_8_page2.png,0.976264238357544,"[288, 600, 2217, 3307]"
party_list_31_8_page3.png,0.9722715020179749,"[225, 232, 2261, 2407]"
party_list_31_9.png,,
party_list_31_9_page2.png,0.9750145673751831,"[357, 595, 2226, 3254]"
party_list_31_9_page3.png,0.9747804999351501,"[366, 408, 2239, 3258]"
party_list_31_9_page4.png,0.9664004445075989,"[369, 300, 2240, 1115]"
party_list_32_1.png,,
party_list_32_1_page2.png,0.9834926128387451,"[184, 441, 2366, 3271]"
party_list_32_1_page3.png,0.9734653830528259,"[177, 288, 2377, 3114]"
party_list_32_1_page4.png,,
party_list_32_2.png,0.9580925703048706,"[162, 2834, 2327, 3386]"
party_list_32_2_page2.png,0.9764842391014099,"[144, 147, 2339, 3462]"
party_list_32_2_page3.png,0.9751120209693909,"[150, 161, 2328, 2041]"
party_list_32_3.png,0.952514111995697,"[197, 2784, 2355, 3248]"
party_list_32_3_page2.png,0.9679954648017883,"[190, 237, 2358, 3295]"
party_list_32_3_page3.png,0.9761441349983215,"[191, 233, 2357, 2336]"
party_list_32_4.png,0.9495763778686523,"[250, 2906, 2303, 3381]"
party_list_32_4_page2.png,0.9741864800453186,"[242, 154, 2316, 3355]"
party_list_32_4_page3.png,0.9717893600463867,"[261, 156, 2326, 2361]"
party_list_32_5.png,0.970317006111145,"[202, 2377, 2328, 3132]"
party_list_32_5_page2.png,0.9796979427337646,"[199, 232, 2338, 2940]"
party_list_32_5_page3.png,0.9722707271575928,"[214, 231, 2340, 1497]"
party_list_32_6.png,0.9536702036857605,"[320, 2537, 2240, 3012]"
party_list_32_6_page2.png,0.9732850790023804,"[313, 242, 2252, 2974]"
party_list_32_6_page3.png,0.6479578018188477,"[312, 221, 2251, 1922]"
party_list_32_7.png,0.9526131749153137,"[345, 2586, 2257, 2995]"
party_list_32_7_page2.png,0.97866290807724,"[328, 233, 2256, 2960]"
party_list_32_7_page3.png,0.9652649760246277,"[326, 229, 2252, 2109]"
party_list_32_8.png,0.9772928953170776,"[262, 2319, 2037, 3247]"
party_list_32_8_page2.png,0.9725496172904968,"[229, 237, 2018, 3274]"
party_list_32_8_page3.png,0.973084032535553,"[237, 233, 2007, 735]"
party_list_33_1.png,,
party_list_33_1_page2.png,0.977465033531189,"[175, 961, 2416, 3206]"
party_list_33_1_page3.png,0.9749069213867188,"[164, 351, 2426, 3222]"
party_list_33_1_page4.png,0.971577525138855,"[165, 338, 2415, 1901]"
party_list_33_2.png,0.9583726525306702,"[214, 2744, 2331, 3266]"
party_list_33_2_page2.png,0.9753797054290771,"[202, 221, 2329, 3238]"
party_list_33_2_page3.png,0.9745080471038818,"[176, 223, 2303, 2076]"
party_list_33_3.png,,
party_list_33_3_page2.png,0.97509765625,"[396, 1034, 2238, 3078]"
party_list_33_3_page3.png,0.9738746881484985,"[398, 323, 2213, 2970]"
party_list_33_3_page4.png,,
party_list_33_4.png,0.9520930051803589,"[247, 2668, 2275, 3082]"
party_list_33_4_page2.png,0.9789159893989563,"[241, 265, 2285, 3130]"
party_list_33_4_page3.png,0.9764611721038818,"[244, 269, 2280, 2101]"
party_list_33_5.png,,
party_list_33_5_page2.png,0.9570932984352112,"[227, 268, 2349, 3154]"
party_list_33_5_page3.png,0.9707822203636169,"[227, 239, 2358, 2918]"
party_list_33_5_page4.png,,
party_list_33_6.png,0.945728600025177,"[236, 2896, 2339, 3271]"
party_list_33_6_page2.png,0.9741030335426331,"[226, 234, 2351, 3238]"
party_list_33_6_page3.png,0.6969289779663086,"[216, 222, 2336, 2584]"
party_list_33_7.png,0.9556489586830139,"[322, 2591, 2116, 3074]"
party_list_33_7_page2.png,0.977801501750946,"[313, 238, 2117, 3047]"
party_list_33_7_page3.png,0.9736208319664001,"[314, 235, 2118, 1958]"
party_list_33_8.png,0.9463409185409546,"[49, 2770, 2251, 3145]"
party_list_33_8_page2.png,0.9777935147285461,"[39, 94, 2242, 3167]"
party_list_33_8_page3.png,0.9812042117118835,"[51, 100, 2241, 2295]"
party_list_33_9.png,0.9572480916976929,"[319, 2515, 2249, 2991]"
party_list_33_9_page2.png,0.9784451127052307,"[307, 234, 2253, 2969]"
party_list_33_9_page3.png,0.9764530062675476,"[322, 232, 2256, 1919]"
party_list_34_1.png,,
party_list_34_10.png,,
party_list_34_10_page2.png,0.9746105074882507,"[352, 1172, 2257, 3186]"
party_list_34_10_page3.png,0.9571301341056824,"[287, 130, 2306, 3274]"
party_list_34_10_page4.png,0.957697331905365,"[289, 182, 2305, 1517]"
party_list_34_11.png,0.9517282247543335,"[163, 2811, 2338, 3260]"
party_list_34_11_page2.png,0.9736093878746033,"[151, 236, 2336, 3216]"
party_list_34_11_page3.png,0.9763354659080505,"[153, 234, 2337, 2289]"
party_list_34_1_page2.png,0.9766875505447388,"[274, 532, 2292, 3153]"
party_list_34_1_page3.png,0.9709586501121521,"[250, 391, 2274, 3148]"
party_list_34_1_page4.png,0.970280647277832,"[261, 404, 2266, 1478]"
